id,variant_id,text,true_label,pred_label,confidence_x,prob_0,prob_1,prob_2,prob_3,prompt_id,ci_score,sri_score,csi_type,sri_grade,is_error,confidence_y,entropy,difficulty,is_ambiguous,requires_review,training_action,behavior
agnews_0243,v2,"Colombia Says Irish Fugitives Have Fled Country  BOGOTA, Colombia (Reuters) - Three Irish fugitives  convicted of teaching leftist Colombian guerrillas how to make  bombs have escaped teh Andean country and are at large outside  its borders, Colombia's attorney general said late on Thursday.",World,World,0.999284565448761,0.999284565448761,0.0001312171079916,0.0003461342712398,0.0002380523656029,,0.0,1.0,Type I,,0.0,,,easy,False,False,include,
agnews_0243,v3,"Says colombia Irish Fugitives Have Fled Country BOGOTA, Colombia (Reuters) - Three Irish fugitives convicted teaching of leftist Colombian guerrillas how make to bombs escaped have the country Andean are and at outside large its borders, Colombia s ' attorney general said late on Thursday.",World,World,0.999284565448761,0.999284565448761,0.0001312188687734,0.0003461347951088,0.0002380505466135,,0.0,1.0,Type I,,0.0,,,easy,False,False,include,
agnews_0244,base,Tennis: Season over for tired Henin-Hardenne BRUSSELS : Olympic champion Justine Henin-Hardenne announced that her season is over because of persistent fatigue brought about by her struggle to recover from a long-term virus.,Sports,Sports,0.999536156654358,0.000312149117235,0.999536156654358,0.0001061111543094,4.5499687985284254e-05,,0.0,1.0,Type I,,0.0,,,easy,False,False,include,
agnews_0244,v1,Tennis: S4asoM oBDr for tired H3nun - Hardenne BRUSSELS: Olympic chaHpoon Justine teniB - Hardenne aMJounced that her season is over because of persist#Jt fZtUgue brought about by her Whruggle to reckveT from a long - term virus.,Sports,Sports,0.9995379447937012,0.0003099063178524,0.9995379447937012,0.0001065129399648,4.560337765724398e-05,,0.0,1.0,Type I,,0.0,,,easy,False,False,include,
agnews_0244,v2,Tennis: Season over for tired Henin-Hardenne BRUSSELS : Olympic champion Justine Henin-Hardenne announced that her season is over because of persistent fatigue brought about by her struggle to recover from a long-term virus..,Sports,Sports,0.9989449381828308,0.0007010269910097,0.9989449381828308,0.0002202933974331,0.0001337238209089,,0.0,1.0,Type I,,0.0,,,easy,False,False,include,
agnews_0244,v3,Season tennis: over tired for Henin - Hardenne BRUSSELS: Olympic champion Henin Justine - Hardenne announced that her season over because is of persistent brought fatigue by about her struggle recover to from a long - term virus.,Sports,Sports,0.9995355606079102,0.0003123844799119,0.9995355606079102,0.0001061212096828,4.582678957376629e-05,,0.0,1.0,Type I,,0.0,,,easy,False,False,include,
agnews_0245,base,"China Closes 1,600 Internet Cafes in Crackdown China shut 1,600 Internet cafes between February and August and imposed \$12.1 million worth of fines for allowing children to play violent or adult-only games and other violations, state media said.",Sci/Tech,Sci/Tech,0.9734241366386414,0.0006874430109746,0.0001219670448335,0.0257664825767278,0.9734241366386414,,0.0,1.0,Type I,,0.0,,,easy,False,False,include,
agnews_0245,v1,"Fh8na Closes 1, 600 Internet Cafes in Crackdown ChiGz sh^H 1, 600 Internet DXfes betwrSn F2bruaEy and August and inpoqed \ $ 12. 1 million worth of fines for allowing children to play Ciolen^ or adult - only gSmfs and other vio>ationx, state media said.",Sci/Tech,Sci/Tech,0.970370888710022,0.0006970284157432,0.0001336403074674,0.0287984758615493,0.970370888710022,,0.0,1.0,Type I,,0.0,,,easy,False,False,include,
agnews_0245,v2,"China Closes 1,600 Internet Cafes in Crackdown China shut 1,600 Internet cafes between February and August and imposed \$12.1 million worth of fines for allowing children to play violent or adult-only games and otehr violations, state media said.",Sci/Tech,Sci/Tech,0.9740415215492249,0.0006863757735118,0.0001196376251755,0.0251525249332189,0.9740415215492249,,0.0,1.0,Type I,,0.0,,,easy,False,False,include,
agnews_0245,v3,"China Closes 1, 600 Internet Cafes in Crackdown China shut 1, 600 between cafes Internet February and August and imposed \ 12 $. 1 million of worth fines for allowing to children play or violent adult - games only and other violations, state media said.",Sci/Tech,Sci/Tech,0.9711245894432068,0.0007149298908188,0.0001314034161623,0.0280291475355625,0.9711245894432068,,0.0,1.0,Type I,,0.0,,,easy,False,False,include,
agnews_0246,base,Socceroos lead at break The Socceroos lead the Solomon Islands 4-0 at half-time in their Confederations Cup qualifier in Honiara. A double from midfielder Josip Skoko and strikes to Ante Milicic and the impressive Brett Emerton have ,Sports,Sports,0.9995381832122804,0.0003097944136243,0.9995381832122804,0.0001069975696736,4.503341915551573e-05,,0.0,1.0,Type I,,0.0,,,easy,False,False,include,
agnews_0246,v1,Socceroos l#as at break The Socceroos lead the Solomon IslaGVs 4 - 0 at half - time in their Contederat9ons Cup qua>ifieE in GoniarW. A doibl$ from midfielder J*si( Skoko and strikes to Ante Milicic and the inpresside B4Dtt Emerton hsvf,Sports,Sports,0.9995385408401488,0.0003079608723055,0.9995385408401488,0.0001074177125701,4.600224565365352e-05,,0.0,1.0,Type I,,0.0,,,easy,False,False,include,
agnews_0246,v2,Socceroos lead at break The Socceroos lead teh Solomon Islands 4-0 at half-time in their Confederations Cup qualifier in Honiara. A double from midfielder Josip Skoko and strikes to Ante Milicic and the impressive Brett Emerton have ,Sports,Sports,0.9995379447937012,0.0003102043992839,0.9995379447937012,0.0001067750272341,4.510359576670453e-05,,0.0,1.0,Type I,,0.0,,,easy,False,False,include,
agnews_0246,v3,At socceroos lead break The Socceroos lead the Solomon Islands 4 0 - at half - in time their Confederations Cup qualifier Honiara in. A from double midfielder Josip Skoko and strikes to Ante Milicic and the impressive Emerton Brett have,Sports,Sports,0.9995385408401488,0.0003097339649684,0.9995385408401488,0.0001069089703378,4.493755113799125e-05,,0.0,1.0,Type I,,0.0,,,easy,False,False,include,
agnews_0247,base,"UPDATE:Sinopec 1H Pft Up 51; To Raise Refining Capacity HONG KONG (Dow Jones)--China Petroleum  amp; Chemical Corp. (SNP), the country #39;s second-largest oil and gas producer, Monday reported a 51 jump in first-half earnings and said it plans to boost its refining capacity by about one-fifth over three years.",Business,Business,0.9984373450279236,0.0008016871870495,7.693078077863902e-05,0.9984373450279236,0.0006839908892288,,0.0,1.0,Type I,,0.0,,,easy,False,False,include,
agnews_0247,v1,"UPDATE: Sinopec 1H Pft Up 51; To Raise Refining Capacity HONG U0NG (Dow JPbes) - - China Pdtroleu, amp; Chemical Co%). (SNP ), the country # 39; s second - largest oil and gas produDRr, Monday reported a 51 jump in first - half earnings and said it p>aJs to boost its refining cxpaciry by Wbo6t one - fifth over thTFe y2arQ.",Business,Business,0.9984366297721864,0.0007982728420756,7.726858166279271e-05,0.9984366297721864,0.0006877792766317,,0.0,1.0,Type I,,0.0,,,easy,False,False,include,
agnews_0247,v2,"UPDATE:Sinopec 1H Pft Up 51; To Raise Refining Capacity HONG KONG (Dow Jones)--China Petroleum  amp; Chemical Corp. (SNP), teh country #39;s second-largest oil and gas producer, Monday reported a 51 jump in first-half earnings and said it plans to boost its refining capacity by about one-fifth over three years.",Business,Business,0.9984357953071594,0.0008070768089964,7.594329508719966e-05,0.9984357953071594,0.0006811302155256,,0.0,1.0,Type I,,0.0,,,easy,False,False,include,
agnews_0247,v3,"UPDATE: Sinopec 1H Pft Up 51 To; Refining Raise Capacity KONG HONG (Dow Jones) - - China Petroleum amp; Chemical Corp. (SNP) the, country # 39; second s - largest oil gas and producer, Monday reported a 51 jump in first - half and earnings said it plans boost to its refining capacity by about one - fifth over three years.",Business,Business,0.9984331727027892,0.0008088438189588,7.654842920601368e-05,0.9984331727027892,0.0006813795189373,,0.0,1.0,Type I,,0.0,,,easy,False,False,include,
agnews_0248,base,"After a decade of silence, Cambodia's cinema enjoys resurgence (AFP) AFP - After a decade of silence, Cambodia's movie industry is enjoying a boom due to a dash of Hollywood attention, burgeoning nationalism and cheaper production costs, industry insiders say.",World,World,0.9992337226867676,0.9992337226867676,0.0001649551704758,0.0003604897647164,0.0002408227592241,,0.0,1.0,Type I,,0.0,,,easy,False,False,include,
agnews_0248,v1,"AetWr a decas@ of s(lenXe, Cambodia ' s cinema eJjoHs resurgence (AFP) AFP - Sfyer a decade of silence, Cambodia ' s movie indhztry is enjoying a boom due to a vWsh of Hollywood attention, burgeoning nationalism and Xhexper production costs, iJdust5y insude3s say.",World,World,0.9992524981498718,0.9992524981498718,0.0001547920401208,0.0003548850654624,0.0002378579665673,,0.0,1.0,Type I,,0.0,,,easy,False,False,include,
agnews_0248,v2,"After a decade of silence, Cambodia's cinema enjoys resurgence (AFP) AFP - After a decade of silence, Cambodia's movie industry is enjoying a boom due to a dash of Hollywood attention, burgeoning nationalism and cheaper production costs, industry insiders say..",World,World,0.9992289543151855,0.9992289543151855,0.0001672691432759,0.0003620630886871,0.0002416622592136,,0.0,1.0,Type I,,0.0,,,easy,False,False,include,
agnews_0248,v3,"A after decade of silence Cambodia, ' cinema s enjoys resurgence AFP () AFP - After a decade of, silence Cambodia ' movie s industry enjoying is a due boom to a dash of Hollywood attention burgeoning, nationalism and production cheaper costs, industry insiders say.",World,World,0.9992223978042604,0.9992223978042604,0.0001708156778477,0.0003641809453256,0.0002425928832963,,0.0,1.0,Type I,,0.0,,,easy,False,False,include,
agnews_0249,base,"Georgian president calls for international conference on South Ossetia TBILISI, Georgia  Georgian President Mikhail Saakashvili appealed to world leaders Tuesday to convene an international conference on the conflict in breakaway South Ossetia, where daily exchanges of gunfire threaten to spark ...",World,World,0.9992662072181702,0.9992662072181702,0.0001476228208048,0.0003494739648886,0.0002366387343499,,0.0,1.0,Type I,,0.0,,,easy,False,False,include,
agnews_0249,v1,"Georgian preEid3nt calls for international conference on South Ossd4ia RBILKSI, Geo#gua Georgian President Mikhail Saakashvili app4aIed to world l4aEers TuewdaJ to cInFene an international conference on the conflict in breakaway South Ossetia, wBsre daily exchanges of guBfir# threaten to spark. ..",World,World,0.9889257550239564,0.9889257550239564,0.0021404481958597,0.0052213929593563,0.0037124983500689,,0.0,1.0,Type I,,0.0,,,easy,False,False,include,
agnews_0249,v2,"Georgian president calls for international conference on South Ossetia TBILISI, Georgia  Georgian President Mikhail Saakashvili appealed to world leaders Tuesday to convene an international conference on teh conflict in breakaway South Ossetia, where daily exchanges of gunfire threaten to spark ...",World,World,0.9992662072181702,0.9992662072181702,0.0001476005709264,0.0003495517885312,0.0002366707922192,,0.0,1.0,Type I,,0.0,,,easy,False,False,include,
agnews_0249,v3,"President georgian calls for international on conference South Ossetia TBILISI, Georgia President Georgian Mikhail Saakashvili appealed to leaders world to Tuesday an convene international on conference conflict the in breakaway South Ossetia, daily where exchanges of gunfire threaten to spark. ..",World,World,0.9992665648460388,0.9992665648460388,0.0001474371529184,0.0003493986150715,0.0002365961845498,,0.0,1.0,Type I,,0.0,,,easy,False,False,include,
agnews_0250,base,"A mixed economic bag in July Factory orders in July for costly manufactured goods recorded the biggest gain in four months. New home sales, meanwhile, slid, according to a pair of reports ",Business,Business,0.9983447790145874,0.0008813474560156,7.250274938996881e-05,0.9983447790145874,0.0007013130234554,,0.0,1.0,Type I,,0.0,,,easy,False,False,include,
agnews_0250,v1,"A mixed ecoh(mic bag in Ikly Factory Krderw in July for xost?y manufactured T9ods recorded the biggest gain in four Nomths. New hP<e sales, meanwhJlf, slid, Zccordimg to a 9ai% of reports",Business,Business,0.9981355667114258,0.0006617112085223,9.105651406571268e-05,0.9981355667114258,0.0011116804089397,,0.0,1.0,Type I,,0.0,,,easy,False,False,include,
agnews_0250,v2,"A mixed economic bag in July Factory orders in July for costly manufactured goods recorded teh biggest gain in four months. New home sales, meanwhile, slid, according to a pair of reports ",Business,Business,0.9983475208282472,0.000873630924616,7.175809878390282e-05,0.9983475208282472,0.0007070514257065,,0.0,1.0,Type I,,0.0,,,easy,False,False,include,
agnews_0250,v3,"A mixed economic bag in July Factory in orders July for costly manufactured goods the recorded biggest gain in four. months New home sales, meanwhile, slid according, a to of pair reports",Business,Business,0.9983514547348022,0.0008822493255138,7.228436879813671e-05,0.9983514547348022,0.0006940341554582,,0.0,1.0,Type I,,0.0,,,easy,False,False,include,
agnews_0251,base,"Internet pioneer closes Manitoba pharmacy; blames dollar, uncertain climate (Canadian Press) Canadian Press - WINNIPEG (CP) - Just one year ago, Mark Rzepka was opening a  #36;1-million Internet pharmacy in the small Manitoba town of Niverville believing he would be able to quadruple his staff within 12 months.",World,World,0.9992846846580504,0.9992846846580504,0.0001310861553065,0.0003461980377323,0.000238084612647,,0.0,1.0,Type I,,0.0,,,easy,False,False,include,
agnews_0251,v1,"Internet pioneer closes MSnit*ba pharmwdy; blames dollar, uncertain clOmatW (Canadian PfesQ) Canadian Press - WINNIPEG (CP) - Just one year ago, Mark Rzepka was open&bg a # 36; 1 - million InGeGnet pharmacy in the small Manitoba town of Niverville believing he would be wblf to quZdGuple his s5adf within 12 nPnths.",World,World,0.9839720726013184,0.9839720726013184,0.0018356930231675,0.003069439670071,0.0111227007582783,,0.0,1.0,Type I,,0.0,,,easy,False,False,include,
agnews_0251,v2,"Internet pioneer closes Manitoba pharmacy; blames dollar, uncertain climate (Canadian Press) Canadian Press - WINNIPEG (CP) - Just one year ago, Mark Rzepka was opening a  #36;1-million Internet pharmacy in teh small Manitoba town of Niverville believing he would be able to quadruple his staff within 12 months.",World,World,0.9992846846580504,0.9992846846580504,0.0001310669176746,0.000346209941199,0.0002380896185059,,0.0,1.0,Type I,,0.0,,,easy,False,False,include,
